d_most_recent_category,total,percentage
1_facilities_and_construction,510014957.09,0.9292
2_professional_services,31506988.43,0.0574
8_security_and_protection,4312975.10,0.0079
11_defence,2824784.25,0.0051
5_transportation_and_logistics,143004.80,3e-4
3_information_technology,64621.75,1e-4
6_industrial_products_and_services,14373.60,0
9_human_capital,11582.50,0
