d_most_recent_category,total,percentage
2_professional_services,674415494.00,0.5858
1_facilities_and_construction,416306814.73,0.3616
11_defence,49975043.35,0.0434
6_industrial_products_and_services,4487268.87,0.0039
3_information_technology,4156003.62,0.0036
10_office_management,1295692.85,0.0011
5_transportation_and_logistics,347153.45,3e-4
9_human_capital,236450.16,2e-4
0_other,46273.85,0
