owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,562013.91,579239.21
cbsa-asfc,2018-2019,562013.91,572286.95
cbsa-asfc,2019-2020,563553.67,559031.10
cbsa-asfc,2020-2021,562013.91,535809.71
cbsa-asfc,2021-2022,46192.92,44013.01
cer-rec,2017-2018,99123.95,102157.58
cer-rec,2018-2019,34103.43,34947.81
cer-rec,2019-2020,32620.41,32027.16
cer-rec,2020-2021,37309.59,35521.79
cra-arc,2021-2022,1293624.45,1207578.40
hc-sc,2020-2021,12585.38,12022.04
hc-sc,2021-2022,23200.31,21709.95
