owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2019-2020,11436.56,11452.24
csc-scc,2020-2021,11436.56,11195.32
csps-efpc,2019-2020,36164.43,36147.93
dfo-mpo,2017-2018,138534.97,142298.95
dfo-mpo,2018-2019,190041.31,191974.39
dfo-mpo,2019-2020,412773.39,412119.32
dnd-mdn,2017-2018,23896439.66,24568049.08
dnd-mdn,2018-2019,21023934.64,21287891.66
dnd-mdn,2019-2020,15225391.79,15196042.69
dnd-mdn,2020-2021,9668251.22,9440443.74
dnd-mdn,2021-2022,13418278.79,9929196.64
ec,2018-2019,36555.50,37172.85
nrc-cnrc,2018-2019,43957.00,44423.33
nrc-cnrc,2019-2020,21447.40,21405.00
nrcan-rncan,2018-2019,102265.99,103646.08
pch,2017-2018,996.95,1014.08
pch,2018-2019,21932.93,22165.61
pwgsc-tpsgc,2018-2019,14156.64,14293.64
pwgsc-tpsgc,2020-2021,24024.08,23038.37
rcmp-grc,2018-2019,61377.87,62020.79
rcmp-grc,2019-2020,46920.79,46899.38
rcmp-grc,2021-2022,12232.20,11157.68
ssc-spc,2017-2018,17372.46,17980.37
tc,2017-2018,10409.81,10768.60
tc,2018-2019,206146.16,208128.47
tc,2019-2020,527332.21,526590.33
tc,2020-2021,153011.59,152868.99
tc,2021-2022,376286.89,164605.67
tsb-bst,2020-2021,38514.92,37538.34
