d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,1852502.76,1909665.50
it_consulting_services,2018-2019,673010.81,688919.12
it_consulting_services,2020-2021,609913.37,579863.58
it_consulting_services,2021-2022,1223177.92,1137219.90
it_consulting_services,2022-2023,1223177.92,1094504.73
it_software_licensing,2020-2021,6752.37,6362.59
it_software_licensing,2021-2022,45361.75,42119.33
it_software_licensing,2022-2023,26222.55,23451.95
