d_fiscal_year,total,total_constant_2019_dollars
2017-2018,317274.36,326629.80
2018-2019,616882.97,629746.42
2019-2020,53305.18,52903.63
2020-2021,624720.46,594287.78
2021-2022,1634580.02,1535350.32
