d_fiscal_year,total,total_constant_2019_dollars
2017-2018,973552.85,1003646.41
2018-2019,1776490.20,1803564.58
2019-2020,51974.26,50952.53
2021-2022,168594.33,152406.59
2022-2023,2530466.61,2270916.84
