d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3941.65,4063.16
2018-2019,4657.66,4746.91
2019-2020,4670.42,4633.16
2020-2021,610152.22,575082.17
2021-2022,1633583.38,1518774.01
2022-2023,5526778.22,4931512.61
