d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,235621.89
1_facilities_and_construction,2018-2019,235621.89
1_facilities_and_construction,2020-2021,2653682.11
1_facilities_and_construction,2021-2022,12030343.53
