d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1962209.80,2013057.07
2018-2019,1962209.80,1992725.06
2019-2020,2800308.00,2765638.33
2020-2021,2100000.00,1996407.59
2021-2022,2160000.00,2005441.20
