d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,7195854.227433977
2_professional_services,2018-2019,7172789.227433977
2_professional_services,2019-2020,7192440.704769412
2_professional_services,2020-2021,7212339.227433977
9_human_capital,2018-2019,26669.7
9_human_capital,2019-2020,16453
9_human_capital,2020-2021,20000
NA,2020-2021,1441262.4066521265
