owner_org,d_fiscal_year,total
csc-scc,2020-2021,10007.130000000001
pc,2017-2018,508071.4580116959
pc,2018-2019,1495532.920760234
pc,2019-2020,1499630.2712280701
pwgsc-tpsgc,2017-2018,928559.6582428941
pwgsc-tpsgc,2018-2019,636901.961757106
