d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2049636.84,2112704.14
2018-2019,1554266.30,1583331.18
2019-2020,1856476.14,1839739.21
2020-2021,1783721.67,1698320.22
2021-2022,1809160.37,1680099.07
2022-2023,2122193.28,1898492.98
