d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1963997.91
1_facilities_and_construction,2018-2019,1508659.11
1_facilities_and_construction,2019-2020,1866953.71
1_facilities_and_construction,2020-2021,1813469.19
2_professional_services,2020-2021,26626.19
6_industrial_products_and_services,2017-2018,107000.00
