owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,317135.59,325063.00
dfo-mpo,2018-2019,244703.28,248079.62
dfo-mpo,2019-2020,239059.08,235836.41
dfo-mpo,2020-2021,233403.51,221803.05
dfo-mpo,2021-2022,202257.31,118106.84
dnd-mdn,2017-2018,241851.83,248152.22
dnd-mdn,2018-2019,227448.17,230934.88
dnd-mdn,2019-2020,231276.55,229389.47
dnd-mdn,2020-2021,188578.35,179242.97
dnd-mdn,2021-2022,137338.91,119936.09
pwgsc-tpsgc,2017-2018,1380107.78,1415808.60
pwgsc-tpsgc,2018-2019,1047011.36,1063104.34
pwgsc-tpsgc,2019-2020,1339040.29,1326724.44
pwgsc-tpsgc,2020-2021,1418113.52,1347956.76
pwgsc-tpsgc,2021-2022,1525215.75,1177203.36
rcmp-grc,2017-2018,140743.66,144422.69
rcmp-grc,2018-2019,54075.00,55109.08
rcmp-grc,2019-2020,73500.00,72810.07
rcmp-grc,2021-2022,23656.36,16138.33
