owner_org,d_fiscal_year,total,total_constant_2019_dollars
cfia-acia,2019-2020,100034.95,98089.85
dfatd-maecd,2019-2020,27292.14,26790.32
dfatd-maecd,2020-2021,85932.99,80972.57
dfo-mpo,2018-2019,52498.95,53120.72
dnd-mdn,2017-2018,60063.25,61917.40
dnd-mdn,2018-2019,118971.08,120567.05
dnd-mdn,2019-2020,89616.66,87571.15
dnd-mdn,2020-2021,141405.13,133386.37
dnd-mdn,2021-2022,291771.26,265165.00
dnd-mdn,2022-2023,610082.51,540456.50
ec,2017-2018,18926.37,19542.85
ec,2021-2022,49076.79,44573.47
hc-sc,2017-2018,13647.18,14064.01
nrc-cnrc,2019-2020,20616.30,20145.73
nrc-cnrc,2020-2021,430718.78,408144.02
nrc-cnrc,2021-2022,261909.57,243393.02
nrc-cnrc,2022-2023,78104.34,69188.25
nrcan-rncan,2018-2019,12230.68,12511.91
nrcan-rncan,2020-2021,17822.58,16793.78
nrcan-rncan,2021-2022,259009.46,235154.39
rcmp-grc,2018-2019,24918.60,25151.38
rcmp-grc,2019-2020,104485.27,102100.37
rcmp-grc,2020-2021,638903.98,608297.04
rcmp-grc,2022-2023,24982.65,22264.58
