d_most_recent_category,total,percentage
6_industrial_products_and_services,3461970.52,0.9799
1_facilities_and_construction,27668.96,0.0078
3_information_technology,18926.37,0.0054
11_defence,14454.32,0.0041
10_office_management,10001.29,0.0028
