d_most_recent_category,total,percentage
11_defence,147982130.11,0.9731891846702684
5_transportation_and_logistics,3696858.37,0.024312007030493858
6_industrial_products_and_services,337028.67,0.0022164342162232283
1_facilities_and_construction,31382.86,2.0638613536036357e-4
10_office_management,11554.65,7.598794765405634e-5
