d_fiscal_year,total,total_constant_2019_dollars
2017-2018,45016463.39,46387472.24
2018-2019,82953631.89,84454764.48
2019-2020,8175818.54,8117915.75
2020-2021,6216545.37,5911320.07
2021-2022,9657971.12,8962780.03
2022-2023,12756134.40,11421056.26
