d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2017-2018,626436.35,645781.10
0_other,2018-2019,668565.11,681376.91
0_other,2019-2020,670396.79,665049.05
0_other,2020-2021,668565.11,636688.38
0_other,2021-2022,668565.11,621582.14
0_other,2022-2023,668565.11,598234.86
2_professional_services,2021-2022,10013.54,9482.77
