d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3542.52,3643.69
2018-2019,78130.50,79528.76
2019-2020,1003287.40,988373.81
2020-2021,1243448.92,1180047.96
2021-2022,680280.80,630273.62
2022-2023,888226.87,792817.92
