d_most_recent_category,total,percentage
3_information_technology,77925177.10598995,0.4549990556072874
2_professional_services,59243020.845504776,0.34591539650097886
9_human_capital,31736468.4394258,0.1853067738121219
10_office_management,871486.6402739726,0.005088542792269704
1_facilities_and_construction,834798.27,0.004874322248327625
7_travel,248400.18,0.0014503893543796956
6_industrial_products_and_services,219425.7156547619,0.001281209707910891
NA,185703.78538747982,0.0010843099767238993
