owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,84687.75
dfo-mpo,2019-2020,369597.5
dfo-mpo,2020-2021,706387.9
dnd-mdn,2018-2019,46141.4
dnd-mdn,2019-2020,60385.5
dnd-mdn,2020-2021,72765
ec,2017-2018,889323.617797997
ec,2018-2019,864076.7286873668
ec,2019-2020,919833.5896680518
ec,2020-2021,934262.4586447339
pc,2020-2021,24816.75
