owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2020-2021,2191851.92,2080685.88
csc-scc,2021-2022,4395746.97,3438637.36
dfo-mpo,2017-2018,192371.20,196981.38
dfo-mpo,2021-2022,8185.61,122.93
dnd-mdn,2017-2018,20190.41,20779.37
dnd-mdn,2018-2019,20373.04,20740.45
ec,2021-2022,11800.00,6509.93
