d_fiscal_year,total,total_constant_2019_dollars
2017-2018,78816048.91,80858430.57
2018-2019,78816048.91,80041755.02
2019-2020,79031983.29,78365034.33
2020-2021,80293109.39,76333537.00
2021-2022,75477744.55,70076934.63
