owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,302065.76,305672.20
aafc-aac,2019-2020,699721.95,694106.61
aafc-aac,2020-2021,697810.14,665274.37
aafc-aac,2021-2022,697810.14,652983.55
cbsa-asfc,2017-2018,591655.55,609789.35
cbsa-asfc,2018-2019,591655.55,602470.41
cbsa-asfc,2019-2020,593276.53,588515.42
cbsa-asfc,2020-2021,591655.55,564069.30
cbsa-asfc,2021-2022,327312.40,300740.93
cfia-acia,2020-2021,118254.50,112740.82
cra-arc,2019-2020,24521.00,24456.94
dfatd-maecd,2019-2020,12098.09,11809.90
dfatd-maecd,2020-2021,380701.87,363172.92
dfatd-maecd,2021-2022,540641.97,505911.69
dnd-mdn,2019-2020,153278.75,151414.39
dnd-mdn,2020-2021,37747.75,35573.30
dnd-mdn,2021-2022,153465.30,140659.56
elections,2017-2018,240087.53,247446.03
elections,2018-2019,240087.53,244476.08
elections,2019-2020,145831.04,145483.43
esdc-edsc,2018-2019,568878.49,575301.05
esdc-edsc,2019-2020,1315865.01,1305305.06
esdc-edsc,2020-2021,1312269.75,1251084.47
esdc-edsc,2021-2022,657932.50,624579.06
fcac-acfc,2017-2018,24860.00,25700.62
ic,2021-2022,15276.56,13890.52
jus,2017-2018,137946.64,142174.60
jus,2018-2019,216501.80,219554.49
jus,2019-2020,366850.26,363906.25
jus,2020-2021,365847.94,348790.08
lac-bac,2017-2018,9480.96,9742.22
lac-bac,2018-2019,50290.29,51402.08
lac-bac,2019-2020,500000.00,493013.30
ocol-clo,2020-2021,90315.25,86766.72
pwgsc-tpsgc,2017-2018,35964.35,37010.59
pwgsc-tpsgc,2021-2022,21814.65,19835.42
ssc-spc,2017-2018,381135.84,392799.30
ssc-spc,2018-2019,2467458.81,2511058.39
ssc-spc,2019-2020,281127.54,282150.07
