normalized_vendor_name,original_vendor_name
BLACKBERRY,BLACKBERRY LIMITED
BLACKBERRY,Research In Motion Limited
BLACKBERRY,RESEARCH IN MOTION LIMITED
BLACKBERRY,RESEARCH IN MOTION LTD.
BLACKBERRY,BlackBerry Limited
BLACKBERRY,BlackBerryLimited
BLACKBERRY,BLACKBERRY LTD.
BLACKBERRY,Research in Motion Limited
BLACKBERRY,Blackberry Limited
BLACKBERRY,Blackberry Ltd.
BLACKBERRY,BLACKBERRY LTD
BLACKBERRY,RESEARCH IN MOTION
BLACKBERRY,Research In Motion Ltd.
BLACKBERRY,Blackberry Ltd
BLACKBERRY,Blackberry
BLACKBERRY,BLACKBERRY WORLD
BLACKBERRY,Research in Motion LTD
