d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5291701.75,5428507.08
2018-2019,3610005.85,3668885.85
2019-2020,5435762.82,5372773.27
2020-2021,8248975.05,7837656.63
2021-2022,6803589.71,6332043.26
