d_fiscal_year,total,total_constant_2019_dollars
2017-2018,116822581.74,119795154.94
2018-2019,122199522.57,123996643.30
2019-2020,121040153.39,119893318.00
2020-2021,157163361.15,149312294.59
2021-2022,220299489.75,153213180.04
