d_fiscal_year,total,total_constant_2019_dollars
2017-2018,942143.92,970111.43
2018-2019,1323781.97,1346183.44
2019-2020,1151461.96,1135711.29
2020-2021,1042335.02,995221.95
2021-2022,1241404.41,1156260.23
