d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3588473.38,3683334.93
2018-2019,2555638.50,2586419.07
2019-2020,2624857.00,2620111.31
2020-2021,1298613.19,1269051.96
2021-2022,1725297.98,1102507.00
