d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,1849167.5748011363
11_defence,2018-2019,1874164.2288288306
11_defence,2019-2020,1851174.323870033
11_defence,2020-2021,1809986.5234375
5_transportation_and_logistics,2017-2018,13072.27
6_industrial_products_and_services,2017-2018,141781.1309589041
6_industrial_products_and_services,2018-2019,299133.6
6_industrial_products_and_services,2019-2020,157352.46904109587
