normalized_vendor_name,original_vendor_name
CANON,CANON CANADA INC.
CANON,Canon Canada Inc (Mississauga)
CANON,CANON CANADA INC
CANON,CANON CANADA INC (TBS)
CANON,Canon Canada Inc.
CANON,CANON DEUTSCHLAND GmbH
CANON,Canon canada INC
CANON,CANON
CANON,CANON CANADA
CANON,Canon Canada Incorporated.
CANON,Canon
CANON,Canon Canada Inc
CANON,Canon Canada
CANON,CANON CANADA INC (MISSISSAUGA)
CANON,CANON SINGAPORE PTE LTD
CANON,Canon Canada Ltd.
CANON,Canon Canada Inc. OE Division
CANON,Canon  Canada INC.
CANON,"Canon Canada Inc.,"
CANON,OE A DIVISION OF CANON CANADA INC.
CANON,Canon Canda Inc.
CANON,Canon Deutschland GmbH
CANON,CANON CANADA Inc.
CANON,CANON DO BRASIL IND. E COM. LTDA
CANON,Canon Canada inc
CANON,CANON BUSINESS CENTER BRUSSELS
CANON,CANON DIRECT SALES
CANON,Canon canada
CANON,CANON CA INC
CANON,OE A Division of Canon Canada
CANON,canon Canada inc
CANON,Canon Canada Incorporated
CANON,CANON CANADA LTD.
CANON,Canon Hanbai Kabushiki Kaisha
CANON,canon
CANON,CANON DEUTSCHLAND GMBH
CANON,CANADA CANON INC.
