owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2018-2019,119342.89,120956.32
cic,2019-2020,19496.61,19567.52
dnd-mdn,2017-2018,4557268.29,4700774.21
dnd-mdn,2018-2019,2819923.46,2871319.83
dnd-mdn,2019-2020,1017048.02,1019251.16
