owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2021-2022,168687.93,157756.69
aafc-aac,2022-2023,93597.63,83455.30
cas-satj,2018-2019,60.12,60.68
cas-satj,2019-2020,7334.25,7275.75
cas-satj,2020-2021,7314.21,6965.48
cic,2021-2022,66892.64,60469.88
dfo-mpo,2017-2018,102481.32,105408.03
dfo-mpo,2018-2019,290383.58,296879.98
dfo-mpo,2021-2022,7949.89,7274.79
dfo-mpo,2022-2023,17586.11,15736.13
rcmp-grc,2019-2020,37177.00,36771.85
rcmp-grc,2020-2021,42058.87,39829.64
rcmp-grc,2021-2022,38820.88,36763.18
statcan,2021-2022,73464.93,66411.12
statcan,2022-2023,1072587.95,959756.20
tc,2019-2020,14460.80,14130.73
tc,2020-2021,140906.17,133085.82
tc,2021-2022,182752.74,168450.93
tc,2022-2023,97726.08,87029.06
