d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6342703.32,6529883.64
2018-2019,4512604.02,4604209.71
2019-2020,3248745.96,3202461.08
2020-2021,2400651.16,2285139.25
2021-2022,737953.63,679887.20
2022-2023,1510123.71,1348009.86
