owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,825136.30,849507.94
csc-scc,2018-2019,1102334.40,1119155.80
csc-scc,2019-2020,1282928.87,1268193.93
csc-scc,2020-2021,753736.61,718920.38
csc-scc,2021-2022,1408117.25,1308192.19
dfo-mpo,2017-2018,159550.55,164216.97
dfo-mpo,2018-2019,88226.70,89790.91
dfo-mpo,2019-2020,0.00,0.00
dfo-mpo,2020-2021,32495.23,31163.23
dfo-mpo,2021-2022,162467.93,148010.10
dnd-mdn,2017-2018,782473.10,806526.15
dnd-mdn,2018-2019,913604.82,930569.60
dnd-mdn,2019-2020,398839.12,395894.79
dnd-mdn,2020-2021,208972.92,199655.96
dnd-mdn,2021-2022,363089.25,337110.51
ec,2017-2018,24973.00,25661.18
nrc-cnrc,2017-2018,10414.08,10775.97
nrc-cnrc,2018-2019,51431.95,52009.24
nrc-cnrc,2021-2022,23345.00,21226.92
pc,2018-2019,30849.42,31579.71
pc,2019-2020,13234.28,12947.45
pc,2020-2021,45786.31,44010.13
