d_fiscal_year,total,total_constant_2019_dollars
2017-2018,260623.25,268438.67
2018-2019,341192.60,348132.81
2019-2020,284767.21,281384.09
2020-2021,674048.73,640514.67
2021-2022,830154.36,771303.11
2022-2023,598780.35,534524.28
