owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,15750.00,16199.80
aafc-aac,2018-2019,17850.00,18016.75
aafc-aac,2019-2020,15750.00,15390.50
aafc-aac,2021-2022,11267.55,10466.43
cbsa-asfc,2019-2020,13139.39,12839.48
cbsa-asfc,2020-2021,119708.35,113540.40
cbsa-asfc,2021-2022,305549.30,284077.02
cfia-acia,2017-2018,1335.39,1373.52
cfia-acia,2018-2019,24304.03,24952.87
cfia-acia,2022-2023,166091.91,147779.60
cra-arc,2019-2020,2900.00,2837.84
cra-arc,2020-2021,53625.30,50633.04
cra-arc,2021-2022,8531.07,7976.49
csc-scc,2018-2019,50465.14,51355.94
csc-scc,2019-2020,62273.29,61759.21
csc-scc,2020-2021,65849.86,62710.19
csc-scc,2021-2022,67065.66,62321.37
csc-scc,2022-2023,56220.36,50173.11
dnd-mdn,2017-2018,18801.64,19347.79
dnd-mdn,2018-2019,32854.75,33558.34
dnd-mdn,2019-2020,66206.96,65561.41
dnd-mdn,2020-2021,127207.67,120654.31
dnd-mdn,2021-2022,126008.80,117105.67
dnd-mdn,2022-2023,48221.70,43249.52
ec,2019-2020,15820.00,15592.21
esdc-edsc,2020-2021,40474.99,38546.46
esdc-edsc,2021-2022,58440.38,54333.53
esdc-edsc,2022-2023,14239.65,12741.70
hc-sc,2017-2018,88868.62,91578.02
hc-sc,2018-2019,71598.86,72970.92
hc-sc,2019-2020,31709.31,31456.37
hc-sc,2020-2021,31622.67,30114.93
hc-sc,2021-2022,71172.67,65963.72
hc-sc,2022-2023,60992.53,54488.79
isc-sac,2017-2018,27818.18,28623.31
isc-sac,2018-2019,22181.81,22753.13
isc-sac,2019-2020,8751.81,8552.05
isc-sac,2020-2021,165116.67,157282.02
isc-sac,2021-2022,138887.39,129127.17
isc-sac,2022-2023,173387.39,155112.84
nrc-cnrc,2017-2018,52544.63,54177.24
nrc-cnrc,2018-2019,49052.84,50091.52
nrc-cnrc,2019-2020,33089.14,32895.88
nrc-cnrc,2020-2021,22132.32,21014.10
nrc-cnrc,2021-2022,43231.55,39931.72
nrc-cnrc,2022-2023,54201.82,48472.21
nrcan-rncan,2019-2020,1341.18,1310.56
nrcan-rncan,2020-2021,23310.90,22199.46
phac-aspc,2017-2018,41221.03,42420.84
phac-aspc,2018-2019,61223.56,62548.26
pwgsc-tpsgc,2019-2020,25000.00,24429.37
pwgsc-tpsgc,2020-2021,25000.00,23819.76
ssc-spc,2017-2018,11408.31,11760.56
statcan,2017-2018,2875.46,2957.58
statcan,2018-2019,11661.60,11885.07
statcan,2019-2020,8786.14,8759.22
statcan,2022-2023,25425.00,22506.51
