d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2017-2018,10814357.72,11094579.66
it_other,2018-2019,5565472.43,5650177.78
it_other,2019-2020,8503112.44,8430349.75
it_other,2020-2021,7287581.63,6927890.99
it_other,2021-2022,6292402.21,5841405.82
it_software_licensing,2021-2022,20372.96,18868.80
