owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,897.8581875563569
dnd-mdn,2018-2019,37039.0952660054
dnd-mdn,2019-2020,25278.161280432818
dnd-mdn,2020-2021,25209.095266005406
ic,2017-2018,7072.044480784954
nrc-cnrc,2017-2018,354621.24
nrc-cnrc,2018-2019,259138.18733333334
nrc-cnrc,2019-2020,1303983.4366954435
nrc-cnrc,2020-2021,634172.335971223
nrcan-rncan,2017-2018,185926.146185567
nrcan-rncan,2018-2019,44546.03618556701
nrcan-rncan,2019-2020,82222.76070191432
nrcan-rncan,2020-2021,201222.55781829232
rcmp-grc,2017-2018,6123793.598624595
ssc-spc,2017-2018,4729218.18647751
ssc-spc,2018-2019,5591814.424053413
ssc-spc,2019-2020,8436234.181753332
ssc-spc,2020-2021,7300763.365833381
