d_fiscal_year,total,total_constant_2019_dollars
2017-2018,15784018.78,16262785.25
2018-2019,19660652.66,19988267.06
2019-2020,16753806.52,16609260.68
2020-2021,39961495.36,38124819.69
2021-2022,38944910.85,36389797.39
