d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,255926.38,262378.39
2_professional_services,2018-2019,412855.31,419228.75
2_professional_services,2019-2020,522507.45,516527.59
2_professional_services,2020-2021,4898232.48,4666714.48
2_professional_services,2021-2022,458479.59,425166.50
