d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3249561.318600841
1_facilities_and_construction,2018-2019,1608352.0839799931
1_facilities_and_construction,2019-2020,901132.7964493759
1_facilities_and_construction,2020-2021,1053697.0035506242
2_professional_services,2017-2018,12068.4
