owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,2656768.76,2738892.35
cbsa-asfc,2018-2019,2656768.76,2707680.80
cbsa-asfc,2019-2020,2664047.58,2642796.53
cbsa-asfc,2020-2021,2656768.76,2530095.84
nrc-cnrc,2018-2019,22600.00,22811.12
pwgsc-tpsgc,2017-2018,1184961.59,1221473.36
pwgsc-tpsgc,2018-2019,833945.79,849834.51
pwgsc-tpsgc,2019-2020,888311.13,880681.37
pwgsc-tpsgc,2020-2021,858071.22,816905.58
pwgsc-tpsgc,2021-2022,2129.05,2016.20
pwgsc-tpsgc,2022-2023,45171.62,40329.07
