d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3841730.35,3960365.70
2018-2019,3513314.55,3580326.43
2019-2020,3552358.71,3523477.90
2020-2021,3514839.98,3347001.42
2021-2022,2129.05,2016.20
2022-2023,45171.62,40329.07
