owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2017-2018,78597.15,80763.06
nrc-cnrc,2018-2019,97745.00,98682.88
nrc-cnrc,2019-2020,98310.00,96462.88
pc,2017-2018,201989.41,207646.21
pc,2018-2019,414033.97,420408.97
pc,2019-2020,77570.45,76947.94
pc,2020-2021,94673.80,90380.54
pwgsc-tpsgc,2017-2018,9384346.01,9671881.17
pwgsc-tpsgc,2018-2019,8830697.98,8993517.46
pwgsc-tpsgc,2019-2020,9024700.32,8949298.13
pwgsc-tpsgc,2020-2021,4161852.21,3967612.98
pwgsc-tpsgc,2021-2022,5805581.31,5426937.69
rcmp-grc,2017-2018,41468.53,42611.28
rcmp-grc,2018-2019,207342.64,211132.65
rcmp-grc,2019-2020,207910.70,206242.20
rcmp-grc,2020-2021,207342.64,197675.18
rcmp-grc,2021-2022,207342.64,194023.16
