owner_org,d_fiscal_year,total
nrc-cnrc,2017-2018,78597.15000000001
nrc-cnrc,2018-2019,97745
nrc-cnrc,2019-2020,98310
pc,2017-2018,201989.41049794562
pc,2018-2019,414033.9722992572
pc,2019-2020,77570.44951048952
pc,2020-2021,94673.7976923077
pwgsc-tpsgc,2017-2018,9384346.012923397
pwgsc-tpsgc,2018-2019,8830697.98393681
pwgsc-tpsgc,2019-2020,8996017.591938274
pwgsc-tpsgc,2020-2021,4103006.231381709
rcmp-grc,2017-2018,41468.52761453397
rcmp-grc,2018-2019,207342.63807266986
rcmp-grc,2019-2020,207910.70009478673
rcmp-grc,2020-2021,207342.63807266986
