d_most_recent_category,total,percentage
6_industrial_products_and_services,7005620.26,0.975
11_defence,86039.74,0.012
3_information_technology,48878.30,0.0068
1_facilities_and_construction,31662.60,0.0044
10_office_management,13277.50,0.0018
