d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2021-2022,48878.30,0.00
1_facilities_and_construction,2017-2018,31662.60,32485.36
10_office_management,2019-2020,13277.50,13324.71
6_industrial_products_and_services,2017-2018,173829.05,178239.80
6_industrial_products_and_services,2018-2019,122732.19,124250.32
6_industrial_products_and_services,2019-2020,54516.14,54056.08
6_industrial_products_and_services,2020-2021,3081087.32,2955072.22
6_industrial_products_and_services,2021-2022,3659495.30,2133653.50
