d_most_recent_category,d_fiscal_year,total
11_defence,2018-2019,25080.9
3_information_technology,2017-2018,8737074.745282961
3_information_technology,2018-2019,7528403.725687646
3_information_technology,2019-2020,6512362.14575899
3_information_technology,2020-2021,7348953.21551197
9_human_capital,2018-2019,11299.720000000001
9_human_capital,2019-2020,33628.8
