d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8737074.75,8961239.15
2018-2019,7564784.35,7686153.46
2019-2020,6545990.95,6485779.50
2020-2021,7348953.22,6987207.66
2021-2022,6773639.89,5297523.46
