d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2435113.62,2493033.76
2018-2019,2929354.17,2980445.94
2019-2020,1806292.34,1788037.72
2020-2021,3087970.91,2929797.96
2021-2022,730218.59,680106.43
