owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2022-2023,39267.50,35288.39
csa-asc,2022-2023,616082.19,547756.72
dfo-mpo,2017-2018,24915.60,25697.04
dfo-mpo,2018-2019,25000.00,25474.32
dfo-mpo,2020-2021,138790.21,130778.65
dfo-mpo,2021-2022,1033845.42,961192.62
dnd-mdn,2017-2018,282138.93,290860.14
dnd-mdn,2018-2019,119039.44,122037.08
isc-sac,2022-2023,35177.12,31153.80
pwgsc-tpsgc,2019-2020,389021.83,382635.44
pwgsc-tpsgc,2020-2021,755281.74,719270.42
pwgsc-tpsgc,2021-2022,755281.74,702204.81
pwgsc-tpsgc,2022-2023,755281.74,675829.27
tbs-sct,2021-2022,39750.00,36256.83
