d_fiscal_year,total,total_constant_2019_dollars
2017-2018,307054.53,316557.19
2018-2019,144039.44,147511.39
2019-2020,389021.83,382635.44
2020-2021,894071.95,850049.07
2021-2022,1828877.16,1699654.26
2022-2023,1445808.55,1290028.18
