owner_org,d_fiscal_year,total,total_constant_2019_dollars
ec,2017-2018,23614.74,24301.42
ec,2018-2019,55837.82,56531.99
ec,2019-2020,564126.99,559208.15
ec,2020-2021,976830.58,926488.07
ec,2021-2022,600310.06,558123.67
ec,2022-2023,659710.19,584500.46
hc-sc,2017-2018,33284.15,34255.62
hc-sc,2018-2019,36804.10,37252.30
hc-sc,2021-2022,13613.95,12354.27
hc-sc,2022-2023,47324.69,42346.33
nrc-cnrc,2017-2018,61788.40,63610.65
nrc-cnrc,2022-2023,34104.40,30180.53
nrcan-rncan,2017-2018,49567.45,50988.61
