d_fiscal_year,total,total_constant_2019_dollars
2017-2018,168254.74,172996.92
2018-2019,92641.92,93701.41
2019-2020,564126.99,559158.65
2020-2021,976830.58,929438.57
2021-2022,613924.01,574175.06
