d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
6_industrial_products_and_services,2017-2018,168254.74,172996.92
6_industrial_products_and_services,2018-2019,92641.92,93701.41
6_industrial_products_and_services,2019-2020,564126.99,559158.65
6_industrial_products_and_services,2020-2021,976830.58,929438.57
6_industrial_products_and_services,2021-2022,613924.01,574175.06
