d_fiscal_year,total,total_constant_2019_dollars
2017-2018,940075.89,969763.56
2018-2019,292609.01,296937.63
2019-2020,863288.53,851689.15
2020-2021,1067752.35,1013797.08
2021-2022,2640866.72,2448385.59
2022-2023,2197604.50,1967635.73
