owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,10085.04,10258.27
cbsa-asfc,2021-2022,55483.12,11276.76
csc-scc,2017-2018,17096.10,17389.77
csc-scc,2020-2021,20083.49,19077.06
csc-scc,2021-2022,234680.26,111523.74
dfo-mpo,2017-2018,19337.85,19670.02
dfo-mpo,2019-2020,19330.50,19357.00
dfo-mpo,2020-2021,19477.50,18652.89
dfo-mpo,2021-2022,84074.44,74571.16
dnd-mdn,2017-2018,263679.66,270867.30
dnd-mdn,2018-2019,133247.00,134793.01
dnd-mdn,2019-2020,522106.70,521264.22
dnd-mdn,2020-2021,741420.03,717307.48
dnd-mdn,2021-2022,2153727.23,1602613.74
ec,2017-2018,132617.85,136291.25
ec,2019-2020,14030.76,14050.00
hc-sc,2017-2018,36506.91,37134.00
hc-sc,2018-2019,11554.25,11666.07
hc-sc,2019-2020,27800.06,27731.32
hc-sc,2020-2021,57839.42,55929.64
hc-sc,2021-2022,3491.40,3224.98
nrc-cnrc,2017-2018,440488.24,454476.55
nrc-cnrc,2018-2019,54285.78,54835.35
nrc-cnrc,2019-2020,63195.93,63237.94
nrc-cnrc,2021-2022,12505.08,11406.59
nrcan-rncan,2020-2021,18354.59,17348.97
rcmp-grc,2017-2018,19412.52,19745.98
rcmp-grc,2018-2019,93521.99,94461.86
rcmp-grc,2019-2020,216824.58,216306.72
rcmp-grc,2020-2021,210577.32,202419.95
rcmp-grc,2021-2022,96905.19,19946.51
