d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1059818.32,1087144.54
2018-2019,1315673.98,1336134.66
2019-2020,1319278.57,1308145.21
2020-2021,1315673.98,1250772.16
2021-2022,1249479.37,981013.48
