d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,18432938.947957426
1_facilities_and_construction,2018-2019,18462201.047975473
1_facilities_and_construction,2019-2020,18509449.664168112
1_facilities_and_construction,2020-2021,18410270.983838383
11_defence,2017-2018,607543.19
3_information_technology,2018-2019,11800
6_industrial_products_and_services,2019-2020,1266137.304968421
6_industrial_products_and_services,2020-2021,763411.1584451783
