owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,629811.6493506493
dnd-mdn,2018-2019,3323.6506493506486
dnd-mdn,2019-2020,1266137.304968421
dnd-mdn,2020-2021,601611.825031579
ec,2017-2018,15384375.796202734
ec,2018-2019,15444382.70492208
ec,2019-2020,15474863.753428716
ec,2020-2021,15538777.601701163
