d_most_recent_category,total,percentage
6_industrial_products_and_services,1229649735.65,0.9783
5_transportation_and_logistics,20815456.30,0.0166
2_professional_services,2545174.53,0.002
3_information_technology,1930596.74,0.0015
11_defence,1811463.65,0.0014
1_facilities_and_construction,207397.02,2e-4
